Cod_IBGE;concessionaria;ano_do_pnv_snv;rodovia_uf;municipio;sentido;km_m_inicial;latitude_inicial;latitude_final;km_m_final;longitude_inicial;longitude_final
4314407;ECOSUL;1996;BR-392/RS;Pelotas;Crescente/Decrescente;60,164;-31,790578;-31,7461;68,4;-52,347001;-52,403602
4314407;ECOSUL;1996;BR-392/RS;Pelotas;Crescente/Decrescente;71,3;-31,724426;-31,561848;95,779;-52,386136;-52,546762
4304507;ECOSUL;1996;BR-392/RS;Canguçu;Crescente/Decrescente;104,921;-31,503471;-31,113669;160,184;-52,611812;-52,924204
4314605;ECOSUL;1996;BR-392/RS;Piratini;Crescente/Decrescente;160,185;-31,113669;-31,019608;176,49;-52,924204;-53,047355
4317004;ECOSUL;1996;BR-392/RS;Santana da Boa Vista;Crescente/Decrescente;176,491;-31,019608;-30,872762;199,7;-53,047355;-53,136439
4304663;ECOSUL;1996;BR-116/RS;Capão do Leão;Crescente/Decrescente;527,896;-31,750482;-31,90239;556,916;-52,4179;-52,664079
4303509;ECOSUL;1996;BR-116/RS;Camaquã;Crescente/Decrescente;400,5;-30,873063;-30,938788;414,149;-51,810163;-51,932713
4311007;ECOSUL;1996;BR-116/RS;Jaguarão;Crescente/Decrescente;630,325;-32,373495;-32,567949;661;-53,192119;-53,379798
4312450;ECOSUL;1996;BR-392/RS;Morro Redondo;Crescente/Decrescente;95,78;-31,561848;-31,503471;104,92;-52,546762;-52,611812
1700350;ECOVIAS DO ARAGUAIA;2021;BR-153/TO;Aliança do Tocantins;Crescente/Decrescente;622,7;-11,298019;-11,477907;643,61;-48,9399;-48,999303
1707306;ECOVIAS DO ARAGUAIA;2021;BR-153/TO;Dueré;Crescente/Decrescente;643,611;-11,477907;-11,58721;656,306;-48,999303;-49,035869
1709500;ECOVIAS DO ARAGUAIA;2021;BR-153/TO;Gurupi;Crescente/Decrescente;656,307;-11,58721;-11,775456;678,718;-49,035869;-49,108181
1703867;ECOVIAS DO ARAGUAIA;2021;BR-153/TO;Cariri do Tocantins;Crescente/Decrescente;678,719;-11,775456;-12,105053;718,109;-49,108181;-49,185167
1707652;ECOVIAS DO ARAGUAIA;2021;BR-153/TO;Figueirópolis;Crescente/Decrescente;718,11;-12,105053;-12,237168;733,32;-49,185167;-49,158233
1700707;ECOVIAS DO ARAGUAIA;2021;BR-153/TO;Alvorada;Crescente/Decrescente;733,321;-12,237168;-12,626315;778,277;-49,158233;-49,070589
1720978;ECOVIAS DO ARAGUAIA;2021;BR-153/TO;Talismã;Crescente/Decrescente;778,278;-12,626315;-12,83541;801,87;-49,070589;-49,10234
5218003;ECOVIAS DO ARAGUAIA;2021;BR-153/GO;Porangatu;Crescente/Decrescente;0;-12,836068;-13,552955;85,511;-49,102517;-49,086475
5219605;ECOVIAS DO ARAGUAIA;2021;BR-153/GO;Santa Tereza de Goiás;Crescente/Decrescente;85,512;-13,552955;-13,764642;112,647;-49,086475;-49,028935
3515301;ECOVIAS DO ARAGUAIA;2021;BR-153/GO;Estrela do Norte;Crescente/Decrescente;112,648;-13,764642;-13,918935;130,201;-49,028935;-49,067942
5212808;ECOVIAS DO ARAGUAIA;2021;BR-153/GO;Mara Rosa;Crescente/Decrescente;130,202;-13,918935;-14,012256;141,142;-49,067942;-49,085409
5204706;ECOVIAS DO ARAGUAIA;2021;BR-153/GO;Campinorte;Crescente/Decrescente;141,143;-14,012256;-14,375778;182,325;-49,085409;-49,158169
5221601;ECOVIAS DO ARAGUAIA;2021;BR-153/GO;Uruaçu;Crescente/Decrescente;182,326;-14,375778;-14,725189;223,572;-49,158169;-49,233593
5209804;ECOVIAS DO ARAGUAIA;2021;BR-153/GO;Hidrolina;Crescente/Decrescente;223,573;-14,725189;-14,816118;235,603;-49,233593;-49,294807
5220157;ECOVIAS DO ARAGUAIA;2021;BR-153/GO;São Luiz do Norte;Crescente/Decrescente;235,604;-14,816118;-15,002179;259,778;-49,294807;-49,412361
5214861;ECOVIAS DO ARAGUAIA;2021;BR-153/GO;Nova Glória;Crescente/Decrescente;259,779;-15,002179;-15,181364;284,638;-49,412361;-49,545017
5218607;ECOVIAS DO ARAGUAIA;2021;BR-153/GO;Rialma;Crescente/Decrescente;284,639;-15,181364;-15,438738;316,843;-49,545017;-49,509186
5218706;ECOVIAS DO ARAGUAIA;2021;BR-153/GO;Rianápolis;Crescente/Decrescente;316,844;-15,438738;-15,531245;329,165;-49,509186;-49,451691
5211800;ECOVIAS DO ARAGUAIA;2021;BR-153/GO;Jaraguá;Crescente/Decrescente;329,166;-15,531245;-15,831647;368,148;-49,451691;-49,278342
5219902;ECOVIAS DO ARAGUAIA;2021;BR-153/GO;São Francisco de Goiás;Crescente/Decrescente;368,149;-15,831647;-16,00404;392,762;-49,278342;-49,13503
5217302;ECOVIAS DO ARAGUAIA;2021;BR-153/GO;Pirenópolis;Crescente/Decrescente;392,763;-16,00404;-16,130398;412,454;-49,13503;-49,046789
5201108;ECOVIAS DO ARAGUAIA;2021;BR-153/GO;Anápolis;Crescente/Decrescente;412,455;-16,130398;-16,353917;442,9;-49,046789;-48,928407
5222302;ECOVIAS DO ARAGUAIA;2021;BR-80/GO;Vila Propício;Crescente/Decrescente;94,3;-15,208278;-15,089559;117,287;-48,699896;-48,856369
2903235;ECOVIAS DO ARAGUAIA;2021;BR-80/GO;Barro Alto;Crescente/Decrescente;117,288;-15,089559;-14,892238;143,747;-48,856369;-48,97406
5219456;ECOVIAS DO ARAGUAIA;2021;BR-80/GO;Santa Rita do Novo Destino;Crescente/Decrescente;143,748;-14,892238;-14,743268;164,028;-48,97406;-49,069327
5221601;ECOVIAS DO ARAGUAIA;2021;BR-80/GO;Uruaçu;Crescente/Decrescente;164,029;-14,743268;-14,635176;181,05;-49,069327;-49,176377
5222302;ECOVIAS DO ARAGUAIA;2021;BR-414/GO;Vila Propício;Crescente/Decrescente;300;-15,208606;-15,368191;318,936;-48,699865;-48,645892
5205513;ECOVIAS DO ARAGUAIA;2021;BR-414/GO;Cocalzinho de Goiás;Crescente/Decrescente;318,937;-15,368191;-15,823965;379,715;-48,645892;-48,778399
5205802;ECOVIAS DO ARAGUAIA;2021;BR-414/GO;Corumbá de Goiás;Crescente/Decrescente;379,716;-15,823965;-16,004876;404,2;-48,778399;-48,841756
5200100;ECOVIAS DO ARAGUAIA;2021;BR-414/GO;Abadiânia;Crescente/Decrescente;404,201;-16,004876;-16,219679;432,777;-48,841756;-48,92186
5201108;ECOVIAS DO ARAGUAIA;2021;BR-414/GO;Anápolis;Crescente/Decrescente;432,778;-16,219679;-16,353502;442,92;-48,92186;-48,929174
3170206;ECOVIAS DO CERRADO;2020;BR-365/MG;Uberlândia;Crescente/Decrescente;626;-18,906401;-18,864388;652,98;-48,33288;-48,584657
3142809;ECOVIAS DO CERRADO;2020;BR-365/MG;Monte Alegre de Minas;Crescente/Decrescente;652,981;-18,864388;-18,896953;728,54;-48,584657;-49,263823
2906105;ECOVIAS DO CERRADO;2020;BR-365/MG;Canápolis;Crescente/Decrescente;728,541;-18,896953;-18,905632;735;-49,263823;-49,324298
3134202;ECOVIAS DO CERRADO;2020;BR-365/MG;Ituiutaba;Crescente/Decrescente;735,001;-18,905632;-18,935157;787,885;-49,324298;-49,798964
3129103;ECOVIAS DO CERRADO;2020;BR-365/MG;Gurinhatã;Crescente/Decrescente;787,886;-18,935157;-18,890568;810;-49,798964;-50,000474
3159803;ECOVIAS DO CERRADO;2020;BR-365/MG;Santa Vitória;Crescente/Decrescente;810,001;-18,890568;-19,043372;870,11;-50,000474;-50,503527
3550902;ECOVIAS DO CERRADO;2020;BR-364/GO;São Simão;Crescente/Decrescente;0;-19,043744;-18,913493;23,67;-50,502209;-50,678822
5216304;ECOVIAS DO CERRADO;2020;BR-364/GO;Paranaiguara;Crescente/Decrescente;23,671;-18,913493;-18,860086;39,81;-50,678822;-50,821235
5204102;ECOVIAS DO CERRADO;2020;BR-364/GO;Cachoeira Alta;Crescente/Decrescente;39,811;-18,860086;-18,301188;113,26;-50,821235;-51,147071
5201454;ECOVIAS DO CERRADO;2020;BR-364/GO;Aparecida do Rio Doce;Crescente/Decrescente;113,261;-18,301188;-18,197849;136,57;-51,147071;-51,33133
5211909;ECOVIAS DO CERRADO;2020;BR-364/GO;Jataí;Crescente/Decrescente;136,571;-18,197849;-17,916568;192,2;-51,33133;-51,693973
4111803;LITORAL PIONEIRO;2019;BR-369/PR;Jacarezinho;Crescente/Decrescente;1;-23,002972;-23,001308;7,9;-49,908333;-49,97239
4112009;LITORAL PIONEIRO;2019;151/PR;Jaguariaíva;Crescente/Decrescente;195,631;-24,176442;-24,387267;235,15;-49,613431;-49,852394
4104659;LITORAL PIONEIRO;2019;151/PR;Carambeí;Crescente/Decrescente;297,241;-24,868972;-25,008883;317,13;-50,0387;-50,141856
4111803;LITORAL PIONEIRO;2019;BR-153/PR;Jacarezinho;Crescente/Decrescente;0;-22,998467;-23,217947;29,3;-49,905739;-50,007461
4124103;LITORAL PIONEIRO;2019;BR-153/PR;Santo Antônio da Platina;Crescente/Decrescente;29,301;-23,217947;-23,384833;52,5;-50,007461;-50,060111
4118204;LITORAL PIONEIRO;2019;BR-277/PR;Paranaguá;Crescente/Decrescente;0;-25,520397;-25,540819;18,12;-48,544419;-48,689392
4116208;LITORAL PIONEIRO;2019;BR-277/PR;Morretes;Crescente/Decrescente;18,121;-25,540819;-25,589017;49,55;-48,689392;-48,939847
4125506;LITORAL PIONEIRO;2019;BR-277/PR;São José dos Pinhais;Crescente/Decrescente;49,551;-25,589017;-25,547597;61,47;-48,939847;-49,047275
4119509;LITORAL PIONEIRO;2019;BR-277/PR;Piraquara;Crescente/Decrescente;61,471;-25,547597;-25,544731;62,2;-49,047275;-49,053772
4125506;LITORAL PIONEIRO;2019;BR-277/PR;São José dos Pinhais;Crescente/Decrescente;62,201;-25,544731;-25,539422;63,5;-49,053772;-49,065436
4119509;LITORAL PIONEIRO;2019;BR-277/PR;Piraquara;Crescente/Decrescente;63,501;-25,539422;-25,534317;64,72;-49,065436;-49,076494
4125506;LITORAL PIONEIRO;2019;BR-277/PR;São José dos Pinhais;Crescente/Decrescente;64,721;-25,534317;-25,483964;77,42;-49,076494;-49,189831
4106902;LITORAL PIONEIRO;2019;BR-277/PR;Curitiba;Crescente/Decrescente;77,421;-25,483964;-25,443636;83,91;-49,189831;-49,234536
4103602;LITORAL PIONEIRO;2019;BR-369/PR;Cambará;Crescente/Decrescente;7,901;-23,001308;-23,028494;34,17;-49,972394;-50,209853
4101101;LITORAL PIONEIRO;2019;BR-369/PR;Andirá;Crescente/Decrescente;34,171;-23,028494;-23,089019;44,59;-50,209853;-50,285381
4102406;LITORAL PIONEIRO;2019;BR-369/PR;Bandeirantes;Crescente/Decrescente;44,591;-23,089019;-23,110583;51,8;-50,285381;-50,334528
4102406;LITORAL PIONEIRO;2019;BR-369/PR;Bandeirantes;Crescente/Decrescente;60,9;-23,136083;-23,127672;65,48;-50,403889;-50,454767
4123907;LITORAL PIONEIRO;2019;BR-369/PR;Santa Mariana;Crescente/Decrescente;65,481;-23,127672;-23,144772;80,74;-50,454767;-50,590156
4106407;LITORAL PIONEIRO;2019;BR-369/PR;Cornélio Procópio;Crescente/Decrescente;80,741;-23,144772;-23,182722;88,2;-50,590156;-50,634972
4118204;LITORAL PIONEIRO;2019;Acesso BR-277 1/PR;Paranaguá;Crescente/Decrescente;0;-25,520397;-25,503642;2,9;-48,544419;-48,522603
4118204;LITORAL PIONEIRO;2019;Acesso BR-277 2/PR;Paranaguá;Crescente/Decrescente;0;-25,556667;-25,504525;8,1;-48,564972;-48,514617
4126306;LITORAL PIONEIRO;2019;151/PR;Sengés;Crescente/Decrescente;176,49;-24,112231;-24,176442;195,63;-49,470711;-49,613431
4119400;LITORAL PIONEIRO;2019;151/PR;Piraí do Sul;Crescente/Decrescente;235,151;-24,387267;-24,611078;266,53;-49,852394;-49,95775
4104907;LITORAL PIONEIRO;2019;151/PR;Castro;Crescente/Decrescente;266,531;-24,611078;-24,868972;297,24;-49,95775;-50,0387
4119905;LITORAL PIONEIRO;2019;151/PR;Ponta Grossa;Crescente/Decrescente;317,131;-25,008883;-25,026;319,71;-50,141856;-50,157219
4112009;LITORAL PIONEIRO;2019;092/PR;Jaguariaíva;Crescente/Decrescente;199,5;-24,271333;-24,212622;206,67;-49,73575;-49,77655
4101606;LITORAL PIONEIRO;2019;092/PR;Arapoti;Crescente/Decrescente;206,671;-24,212622;-23,981769;239,12;-49,77655;-49,811169
3172202;LITORAL PIONEIRO;2019;092/PR;Wenceslau Braz;Crescente/Decrescente;239,121;-23,981769;-23,736381;270,25;-49,811169;-49,781786
4126603;LITORAL PIONEIRO;2019;092/PR;Siqueira Campos;Crescente/Decrescente;270,251;-23,736381;-23,580603;292,61;-49,781786;-49,869928
4120705;LITORAL PIONEIRO;2019;092/PR;Quatiguá;Crescente/Decrescente;292,611;-23,580603;-23,545269;298,3;-49,869928;-49,912492
4112801;LITORAL PIONEIRO;2019;092/PR;Joaquim Távora;Crescente/Decrescente;298,301;-23,545269;-23,447033;314,69;-49,912492;-50,006764
4109005;LITORAL PIONEIRO;2019;092/PR;Guapirama;Crescente/Decrescente;314,691;-23,447033;-23,444694;315;-50,006764;-50,008378
4124103;LITORAL PIONEIRO;2019;092/PR;Santo Antônio da Platina;Crescente/Decrescente;315,001;-23,444694;-23,384806;324,2;-50,008378;-50,059861
4126306;LITORAL PIONEIRO;2019;239/PR;Sengés;Crescente/Decrescente;0;-24,116369;-24,112247;12,59;-49,369153;-49,470692
4118204;LITORAL PIONEIRO;2019;407/PR;Paranaguá;Crescente/Decrescente;0;-25,560739;-25,672017;14,2;-48,582211;-48,512936
4119954;LITORAL PIONEIRO;2019;407/PR;Pontal do Paraná;Crescente/Decrescente;14,201;-25,672017;-25,697297;18,85;-48,512936;-48,476083
4101200;LITORAL PIONEIRO;2019;408/PR;Antonina;Crescente/Decrescente;0;-25,438486;-25,456117;7,03;-48,752458;-48,808939
4116208;LITORAL PIONEIRO;2019;408/PR;Morretes;Crescente/Decrescente;7,031;-25,456117;-25,469428;9,7;-48,808939;-48,828567
4116208;LITORAL PIONEIRO;2019;408/PR;Morretes;Crescente/Decrescente;11,24;-25,482283;-25,529042;22,99;-48,829369;-48,74405
4116208;LITORAL PIONEIRO;2019;411/PR;Morretes;Crescente/Decrescente;1,07;-25,475786;-25,388503;14,11;-48,835611;-48,860483
4118204;LITORAL PIONEIRO;2019;508/PR;Paranaguá;Crescente/Decrescente;0;-25,568131;-25,663389;11,1;-48,615247;-48,583319
4119954;LITORAL PIONEIRO;2019;508/PR;Pontal do Paraná;Crescente/Decrescente;11,101;-25,663389;-25,679861;13,01;-48,583319;-48,577367
4118204;LITORAL PIONEIRO;2019;508/PR;Paranaguá;Crescente/Decrescente;13,011;-25,679861;-25,692592;14,47;-48,577367;-48,574203
4119954;LITORAL PIONEIRO;2019;508/PR;Pontal do Paraná;Crescente/Decrescente;14,471;-25,692592;-25,701028;15,41;-48,574203;-48,57265
4118204;LITORAL PIONEIRO;2019;508/PR;Paranaguá;Crescente/Decrescente;15,411;-25,701028;-25,702017;15,52;-48,57265;-48,57265
4119954;LITORAL PIONEIRO;2019;508/PR;Pontal do Paraná;Crescente/Decrescente;15,521;-25,702017;-25,713042;16,87;-48,57265;-48,577925
4118204;LITORAL PIONEIRO;2019;508/PR;Paranaguá;Crescente/Decrescente;16,871;-25,713042;-25,734006;19,58;-48,577925;-48,591814
4115705;LITORAL PIONEIRO;2019;508/PR;Matinhos;Crescente/Decrescente;19,581;-25,734006;-25,816767;31,21;-48,591814;-48,538267
4116208;LITORAL PIONEIRO;2019;804/PR;Morretes;Crescente/Decrescente;0;-25,547269;-25,524064;2,71;-48,790481;-48,795919
4102406;LITORAL PIONEIRO;2019;855/PR;Bandeirantes;Crescente/Decrescente;0;-23,110833;-23,136528;8,06;-50,335;-50,403611
5007935;MSVIA;2014;BR-163/MS;Sonora;Crescente/Decrescente;845,341;-17,521025;-17,521035;846;-54,740482;-54,739899
2922102;MSVIA;2014;BR-163/MS;Mundo Novo;Crescente/Decrescente;0;-24,044464;-23,837694;31,471;-54,272225;-54,33438
3514809;MSVIA;2014;BR-163/MS;Eldorado;Crescente/Decrescente;31,472;-23,837673;-23,583997;65,495;-54,334363;-54,202711
5004601;MSVIA;2014;BR-163/MS;Itaquiraí;Crescente/Decrescente;65,496;-23,583982;-23,134296;117,007;-54,202697;-54,197075
5005707;MSVIA;2014;BR-163/MS;Naviraí;Crescente/Decrescente;117,008;-23,134288;-22,959823;150,596;-54,197081;-54,434175
5005152;MSVIA;2014;BR-163/MS;Juti;Crescente/Decrescente;150,597;-22,959814;-22,796573;187,881;-54,434196;-54,743765
5002407;MSVIA;2014;BR-163/MS;Caarapó;Crescente/Decrescente;187,882;-22,796553;-22,398444;239,145;-54,743776;-54,791783
5003702;MSVIA;2014;BR-163/MS;Dourados;Crescente/Decrescente;239,146;-22,398423;-22,119797;283;-54,791778;-54,596348
5003702;MSVIA;2014;BR-163/MS;Dourados;Crescente;283,001;-22,119791;-22,116476;283,572;-54,596334;-54,592111
4107256;MSVIA;2014;BR-163/MS;Douradina;Decrescente;283,001;-22,116457;-22,116496;283,572;-54,592096;-54,592116
4107256;MSVIA;2014;BR-163/MS;Douradina;Crescente/Decrescente;283,573;-22,11648;-21,911141;307,961;-54,592087;-54,534027
5007208;MSVIA;2014;BR-163/MS;Rio Brilhante;Crescente/Decrescente;307,962;-21,911114;-21,577745;351,613;-54,534018;-54,424741
5006002;MSVIA;2014;BR-163/MS;Nova Alvorada do Sul;Crescente/Decrescente;351,614;-21,577723;-21,122929;405,088;-54,42472;-54,481914
5006002;MSVIA;2014;BR-163/MS;Nova Alvorada do Sul;Crescente;405,089;-21,1229;-20,99446;419,631;-54,481935;-54,506882
5007901;MSVIA;2014;BR-163/MS;Sidrolândia;Decrescente;405,089;-21,122878;-20,994471;419,631;-54,481938;-54,506897
2401305;MSVIA;2014;BR-163/MS;Campo Grande;Crescente/Decrescente;419,632;-20,994425;-20,310673;501,579;-54,506873;-54,509973
5004908;MSVIA;2014;BR-163/MS;Jaraguari;Crescente/Decrescente;501,58;-20,310647;-20,032685;534,795;-54,509966;-54,409078
4102406;MSVIA;2014;BR-163/MS;Bandeirantes;Crescente;534,796;-20,032631;-19,996122;539,188;-54,409066;-54,393095
5007505;MSVIA;2014;BR-163/MS;Rochedo;Decrescente;534,796;-20,032661;-19,996108;539,188;-54,409067;-54,393094
4102406;MSVIA;2014;BR-163/MS;Bandeirantes;Crescente/Decrescente;539,189;-19,996095;-19,586423;587,434;-54,393089;-54,40559
5002605;MSVIA;2014;BR-163/MS;Camapuã;Crescente;587,435;-19,586373;-19,550017;592,388;-54,405589;-54,433008
4102406;MSVIA;2014;BR-163/MS;Bandeirantes;Decrescente;587,435;-19,586382;-19,550006;592,388;-54,405601;-54,433025
5007695;MSVIA;2014;BR-163/MS;São Gabriel do Oeste;Crescente/Decrescente;592,389;-19,549984;-19,161054;649,191;-54,433032;-54,760007
5007406;MSVIA;2014;BR-163/MS;Rio Verde de Mato Grosso;Crescente/Decrescente;649,192;-19,161001;-18,571931;722,063;-54,760011;-54,76135
5007406;MSVIA;2014;BR-163/MS;Rio Verde de Mato Grosso;Crescente;722,064;-18,571893;-18,527291;727,56;-54,76129;-54,74041
5003306;MSVIA;2014;BR-163/MS;Coxim;Decrescente;722,064;-18,571903;-18,527437;727,56;-54,76132;-54,740476
5003306;MSVIA;2014;BR-163/MS;Coxim;Crescente/Decrescente;727,561;-18,527194;-18,185675;767,675;-54,740396;-54,654626
5003306;MSVIA;2014;BR-163/MS;Coxim;Decrescente;767,676;-18,185645;-17,914565;799,813;-54,654628;-54,68968
5006408;MSVIA;2014;BR-163/MS;Pedro Gomes;Crescente;767,676;-18,185645;-17,731877;821,763;-54,654631;-54,757603
